식이섬유,동치미,5.1
식이섬유,배추겉절이,1.6
식이섬유,배추김치,1.59125
식이섬유,백김치,0.788569904
식이섬유,부추김치,1.9
식이섬유,열무김치,1.452916667
식이섬유,열무얼갈이김치,1.574319546
식이섬유,오이소박이,1.191454724
식이섬유,총각김치,2.197916667
식이섬유,파김치,1.844637616
식이섬유,가지나물,1.729728765
식이섬유,고사리나물,3.297640698
식이섬유,도라지나물,3.747999164
식이섬유,무나물,1.294100339
식이섬유,미나리나물,1.765696211
식이섬유,숙주나물,1.496072004
식이섬유,시금치나물,2.066921375
식이섬유,시래기나물,1.990885287
식이섬유,취나물,3.257769986
식이섬유,콩나물,1.526918088
식이섬유,가래떡,0.571341667
식이섬유,경단(깨),5.441364199
식이섬유,경단(콩),2.431231213
식이섬유,기피편,5.130491842
식이섬유,꿀떡,3.0525
식이섬유,녹두시루떡,4.902719425
식이섬유,메밀전병,3.534764617
식이섬유,모듬찰떡,3.110583728
식이섬유,무지개떡,0.209141667
식이섬유,백설기,0.647558333
식이섬유,송편(깨),4.81943903
식이섬유,송편(콩),4.780876696
식이섬유,수수부꾸미,7.94975
식이섬유,수수팥떡,8.639642239
식이섬유,시루떡,4.4
식이섬유,쑥떡,2.4471
식이섬유,약식,1.68375
식이섬유,인절미,2.380416667
식이섬유,절편,0.434991667
식이섬유,증편,0.6357
식이섬유,찹쌀떡,1.414383333
식이섬유,고기만두,10.49479167
식이섬유,군만두,8.538541667
식이섬유,김치만두,13.74166667
식이섬유,물만두,5.501
식이섬유,간자장,28.57291667
식이섬유,굴짬뽕,8.609659831
식이섬유,기스면,6.866877251
식이섬유,김치라면,8.2
식이섬유,김치우동,9.010400696
식이섬유,냉김치말이국수,4.6
식이섬유,닭칼국수,9.8
식이섬유,둘깨칼국수,8.3
식이섬유,떡라면,7.4
식이섬유,라면,5.9
식이섬유,막국수,31.39354167
식이섬유,막국수(평창),14.6
식이섬유,메밀국수,5.16771443
식이섬유,물냉면,33.19333333
식이섬유,비빔국수,24.86229167
식이섬유,비빔냉면,27.80020833
식이섬유,삼선우동,8.471083163
식이섬유,삼선자장면,10.81498801
식이섬유,삼선짬뽕,7.689936051
식이섬유,수제비,7.240763413
식이섬유,쌀국수,1.6
식이섬유,열무김치국수,9.2
식이섬유,열무냉면,40.71666667
식이섬유,오일소스스파게티,11.12911495
식이섬유,올갱이국수(정선),22.2
식이섬유,우동(일식),20.20958333
식이섬유,우동(중식),22.16666667
식이섬유,울면,7.586136538
식이섬유,자장면,21.74791667
식이섬유,잔치국수,5.662917883
식이섬유,짬뽕,28.56666667
식이섬유,짬뽕라면,8.6
식이섬유,쫄면,19.0275
식이섬유,치즈라면,8
식이섬유,콩국수,31.93333333
식이섬유,크림소스스파게티,4.75545588
식이섬유,토마토소스스파게티,7.339176104
식이섬유,해물칼국수,44.90625
식이섬유,해물크림소스스파게티,8.00416186
식이섬유,해물토마토소스스파게티,8.295375638
식이섬유,회냉면,26.65208333
식이섬유,고구마줄기나물,2.2
식이섬유,골뱅이무침,3.6947
식이섬유,김무침,2.751085211
식이섬유,노각무침,4
식이섬유,단무지무침,1.6
식이섬유,달래나물무침,6.4
식이섬유,더덕무침,7.1
식이섬유,도라지생채,7.4
식이섬유,도토리묵,0.942468868
식이섬유,마늘쫑무침,1.49875
식이섬유,무말랭이무침,2.33728
식이섬유,무생채,4.1
식이섬유,미역초무침,1.8
식이섬유,밴댕이무침(인천),16.4
식이섬유,부추무침,7.1
식이섬유,북어채무침,4.3
식이섬유,상추겉절이,6.7
식이섬유,서대회무침(여수),8.5
식이섬유,쑥갓나물무침,5.8
식이섬유,오이생채,1.2
식이섬유,오이지무침,6.4
식이섬유,우거지나물무침,8.7
식이섬유,잡채,4.327922326
식이섬유,쥐치채,0.554279247
식이섬유,청포묵무침,4
식이섬유,탕평채,2.667009882
식이섬유,파래무침,1.461632781
식이섬유,파무침,5.4
식이섬유,홍어무침,6.721024441
식이섬유,고추장불고기 삼각김밥,1.296283333
식이섬유,곤드레나물밥(정선),10.1
식이섬유,국밥(안성),10.6
식이섬유,김밥,6.331666667
식이섬유,김치김밥,4.640791667
식이섬유,김치볶음밥,20.69583333
식이섬유,농어초밥,2.607923847
식이섬유,돼지국밥(밀양),12
식이섬유,류산슬덮밥,10.18183848
식이섬유,멍게비빔밥(거제),7.7
식이섬유,멸치주먹밥,3.4
식이섬유,묵밥(영주),9.1
식이섬유,문어초밥,2.83315596
식이섬유,볶음밥,9.186666667
식이섬유,불고기덮밥,6.12475
식이섬유,비빔밥,17.67916667
식이섬유,비빔밥(전주),10.9
식이섬유,삼선볶음밥,9.347155769
식이섬유,새우볶음밥,5.296743393
식이섬유,새우초밥,2.074250902
식이섬유,새우튀김롤,7.590452379
식이섬유,샐러드김밥,3.150416667
식이섬유,생선초밥(광어),2.546425408
식이섬유,생선초밥(모듬),2.317665975
식이섬유,소고기국밥,7.9
식이섬유,소고기김밥,4.468725114
식이섬유,송이덮밥,13.69746901
식이섬유,숯불갈비 삼각김밥,1.268177998
식이섬유,알밥,6.523605436
식이섬유,약초비빔밥(산청),10.8
식이섬유,연어롤,9.040199213
식이섬유,연어초밥,4.027357343
식이섬유,오곡밥,6.296087687
식이섬유,오므라이스,10.47
식이섬유,오징어덮밥,7.260333333
식이섬유,유부초밥,4.370833333
식이섬유,육회비빔밥,10.73076074
식이섬유,자장밥,12.09166667
식이섬유,잡채밥,19.84395833
식이섬유,잡탕밥,13.75051798
식이섬유,장어덮밥,10.30619016
식이섬유,장어초밥,3.231554226
식이섬유,제육덮밥,7.555
식이섬유,짬뽕밥,12.29298829
식이섬유,참치김밥,6.780208333
식이섬유,참치덮밥,7.984083333
식이섬유,참치마요네즈 삼각김밥,1.240970935
식이섬유,충무김밥,8.408191504
식이섬유,치즈김밥,5.900306936
식이섬유,카레라이스,13.95
식이섬유,캘리포니아롤,7.59840381
식이섬유,콩나물국밥(전주),10.1
식이섬유,한치초밥,1.536507253
식이섬유,해물덮밥,10.89002152
식이섬유,해물볶음밥,11.66563705
식이섬유,회덮밥,8.088430816
식이섬유,감자볶음,1.6
식이섬유,건새우볶음,0.41357
식이섬유,김치볶음,6.5
식이섬유,깻잎나물볶음,10.4
식이섬유,낙지볶음,4.460987881
식이섬유,느타리버섯볶음,8.7
식이섬유,돼지고기볶음,3.0201
식이섬유,돼지껍데기볶음,3
식이섬유,두부김치,10.5148832
식이섬유,떡볶이,3.455833333
식이섬유,라볶이,4.05916503
식이섬유,머위나물볶음,5.3
식이섬유,멸치풋고추볶음,0.436555
식이섬유,미역줄기볶음,5
식이섬유,소세지볶음,2.8
식이섬유,순대볶음,10.7
식이섬유,양송이버섯볶음,4.7
식이섬유,어묵볶음,3.6
식이섬유,오리불고기,5.6
식이섬유,오삼불고기,4.1
식이섬유,오징어볶음,5.7
식이섬유,오징어채볶음,0.30802
식이섬유,잔멸치볶음,0.144688333
식이섬유,주꾸미볶음,4.650863788
식이섬유,표고버섯볶음,9.3
식이섬유,해물볶음,9.2
식이섬유,곰보빵,2.853926412
식이섬유,꽈배기,1.392354167
식이섬유,마늘빵,2.125666667
식이섬유,만주,3.401722628
식이섬유,머핀,1.679510643
식이섬유,모닝빵,1.355441398
식이섬유,버터크림빵,1.584
식이섬유,베이글,3.174858017
식이섬유,불고기버거,6.3
식이섬유,불고기피자,4.9
식이섬유,생크림케이크,1.55346496
식이섬유,참치샌드위치,5.3
식이섬유,찹쌀도우넛,2.046625
식이섬유,채소고로케,1.110224837
식이섬유,초콜릿케이크,2.429932234
식이섬유,치즈케이크,1.242664931
식이섬유,치즈피자,6.3
식이섬유,치킨버거,5.1
식이섬유,카스텔라,2.233112411
식이섬유,콤비네이션피자,6.2
식이섬유,페이스트리빵,2.125666667
식이섬유,페퍼로니피자,5.5
식이섬유,포테이토피자,6.8
식이섬유,햄버거,6.7
식이섬유,햄치즈샌드위치,10.66333333
식이섬유,수정과,1.84892675
식이섬유,식혜,0.383518798
식이섬유,간장게장,2.25723968
식이섬유,간장마늘쫑장아찌,1.6
식이섬유,고추장마늘쫑장아찌,2.5
식이섬유,고추장아찌,1.384780538
식이섬유,깻잎장아찌,1.350755
식이섬유,마늘장아찌,0.613338807
식이섬유,매실장아찌,1.169375058
식이섬유,무장아찌,0.72883
식이섬유,양념게장,3.835641007
식이섬유,양파장아찌,0.9
식이섬유,오이지,0.9
식이섬유,계적,1.464448587
식이섬유,낙지꼬지,0.550592649
식이섬유,돔베기적,2.505629466
식이섬유,소고기산적,3.040060694
식이섬유,소라산적,0.443764503
식이섬유,오징어산적,0.905494366
식이섬유,홍어적,0.513626341
식이섬유,홍합산적,1.478083533
식이섬유,가자미전,1.36385462
식이섬유,감자전,5.8
식이섬유,고추전,7.474255575
식이섬유,굴전,2.4
식이섬유,김치전,6.648577219
식이섬유,깻잎전,4.59935076
식이섬유,녹두빈대떡,4.623766981
식이섬유,달걀말이,1.8
식이섬유,동그랑땡(육원전),3.645389644
식이섬유,동태전,3.416696696
식이섬유,두부부침,2.1
식이섬유,두부전,4.181992658
식이섬유,미나리전,3.748343644
식이섬유,배추전,4.511374579
식이섬유,버섯전,5.400689206
식이섬유,부추전,3.457320154
식이섬유,야채전,3.1
식이섬유,파전,6.189267029
식이섬유,해물파전,5.471687626
식이섬유,햄부침,1.6
식이섬유,호박부침개,1.3
식이섬유,호박전,6.873660889
식이섬유,화양적,8.577197282
식이섬유,가자미조림,5.4
식이섬유,갈치조림,1.511294255
식이섬유,고등어조림,4.6
식이섬유,고추조림,4
식이섬유,꽁치조림,3.5
식이섬유,동태조림,4.2
식이섬유,돼지고기메추리알장조림,0.526237222
식이섬유,두부조림,1.528328623
식이섬유,땅콩조림,3.060988885
식이섬유,북어조림,2.072755052
식이섬유,소고기메추리알장조림,0.579091528
식이섬유,연근조림,1.277625
식이섬유,우엉조림,1.198849182
식이섬유,조기조림,6.5
식이섬유,콩조림,3.35573
식이섬유,게살죽,5.45129301
식이섬유,깨죽,9.780066667
식이섬유,닭죽(성남),5.6
식이섬유,백합죽(부안),3.2
식이섬유,소고기버섯죽,2.962
식이섬유,어죽(영동),8.9
식이섬유,잣죽,5.430069382
식이섬유,전복죽,4.956866667
식이섬유,참치죽,5.355008396
식이섬유,채소죽,5.9
식이섬유,팥죽,15.11
식이섬유,호박죽,12.575
식이섬유,고등어찌개,15.7
식이섬유,김치찌개,8.416666667
식이섬유,꽁치찌개,9.4
식이섬유,동태찌개,9.86
식이섬유,된장찌개,5.466666667
식이섬유,두부전골,7.4
식이섬유,버섯찌개,7.9
식이섬유,부대찌개,7.4131464
식이섬유,부대찌개(의정부),9.1
식이섬유,새우젓두부찌개,6.1
식이섬유,소곱창전골,13.2
식이섬유,쇠고기전골,6.2
식이섬유,순두부찌개,7.546666667
식이섬유,청국장찌개,14.88333333
식이섬유,콩비지찌개,13.74394488
식이섬유,햄김치찌개,8.3
식이섬유,호박찌개,4.1
식이섬유,깻잎찜,4.2
식이섬유,달걀찜,2.4
식이섬유,닭찜,10.3
식이섬유,대구찜,8.7
식이섬유,도미찜,1.381799049
식이섬유,동태찜,9.7
식이섬유,돼지고기 수육,1.148517109
식이섬유,돼지등갈비찜,7.9
식이섬유,돼지머리고기,3.1
식이섬유,매운갈비찜(대구중구),8.5
식이섬유,문어숙회,0.864511383
식이섬유,민어찜,1.115243331
식이섬유,병어찜,0.443920755
식이섬유,북어찜,3
식이섬유,붕어찜(경기광주),43.4
식이섬유,소갈비찜,0.951599213
식이섬유,순대,12.59375
식이섬유,아구찜,6.522076216
식이섬유,아구찜(마산),20
식이섬유,안동찜닭(안동),29.7
식이섬유,전어찜,2.794426634
식이섬유,조기찜,0.388711065
식이섬유,족발,6.653125
식이섬유,참꼬막,1.735151145
식이섬유,한방오리백숙,7.281248463
식이섬유,해물찜,10.5
식이섬유,홍어찜,2.076320718
식이섬유,갈낙탕(영암),3.8
식이섬유,갈비탕,2.575
식이섬유,감자탕,14.93284951
식이섬유,곰탕,1.295816667
식이섬유,곰탕(나주),2.2
식이섬유,광어매운탕,4.29977542
식이섬유,꼬리곰탕,2.531433333
식이섬유,꽃게탕,9.6
식이섬유,낙지탕,3.6
식이섬유,내장탕,10.55051667
식이섬유,닭곰탕,7.7
식이섬유,닭볶음탕,4.275957249
식이섬유,대구매운탕,8.84497783
식이섬유,대구지리탕,4.3
식이섬유,도가니탕,2.3148
식이섬유,메기매운탕,10.4
식이섬유,복지리탕,5.3
식이섬유,삼계탕,19.45083333
식이섬유,설렁탕,1.789640636
식이섬유,소탕,1.785244057
식이섬유,아구탕,6.4
식이섬유,알탕,10.67313333
식이섬유,어탕,1.017517901
식이섬유,연포탕,14.3876607
식이섬유,오리탕,13
식이섬유,우럭매운탕,7.932133564
식이섬유,육탕,2.180932509
식이섬유,장어탕,16.30400693
식이섬유,전복탕,6
식이섬유,조기매운탕,12.2
식이섬유,짱뚱어탕(순천),8.4
식이섬유,추어탕,9.305683333
식이섬유,추어탕(남원),18.5
식이섬유,해물탕,6
식이섬유,감자튀김,5
식이섬유,고구마맛탕,9
식이섬유,고구마튀김,2.045552224
식이섬유,고추튀김,2.2
식이섬유,김말이튀김,1.46165
식이섬유,닭강정,0.535058162
식이섬유,닭튀김,4.5
식이섬유,등심돈가스,1.961350391
식이섬유,모래집튀김(대구동구),2
식이섬유,미꾸라지튀김,3.456573998
식이섬유,새우튀김,0.917033333
식이섬유,생선까스,3.840980227
식이섬유,안심돈가스,2.434043242
식이섬유,양념치킨,2.1
식이섬유,오징어튀김,0.683616667
식이섬유,쥐포튀김,1.382071556
식이섬유,채소튀김,1.85545
식이섬유,치즈돈가스,3.259292714
식이섬유,치킨까스,3.861210811
식이섬유,대구포,1.178844773
식이섬유,북어포,0.557168578
식이섬유,매작과,0.825033747
식이섬유,산자,0.140602885
식이섬유,송화다식,2.629566158
식이섬유,약과,1.601692842
식이섬유,유과,0.340710665
수분,가자미구이,134
수분,갈치구이,156.4419886
수분,고등어구이,135.8074646
수분,굴비구이,92.5
수분,꽁치구이,52
수분,꿩불고기(충주),412.6
수분,닭갈비,276.4
수분,닭갈비(춘천),195.4
수분,닭꼬치,35.3079066
수분,더덕구이,58.1
수분,도미구이,163.3
수분,돼지갈비(서울마포),56.3
수분,돼지갈비구이,182.9698855
수분,떡갈비,120.1590506
수분,병어구이,157.7
수분,불고기(광양),80.1
수분,붕장어소금구이(고흥),44.3
수분,소곱창구이,64.9
수분,소불고기,160.162729
수분,소양념갈비구이,137
수분,양념왕갈비(수원),71.8
수분,양념장어구이,76.65867496
수분,임연수구이,156.2
수분,짚불구이곰장어(기장),135.1
수분,햄버그스테이크,118.8170282
수분,황태구이,104.6
수분,훈제오리,126.4725983
수분,게국지(태안),994.8
수분,곰치국(삼척),895
수분,굴국밥,494.6
수분,근대된장국,422.8
수분,김치국,425.8
수분,달걀국,413.5
수분,닭개장,629
수분,떡국,621.8982468
수분,떡만둣국,551.8611615
수분,만둣국,604.8650627
수분,맑은감자국,644.7
수분,매생이국(장흥),468.8
수분,무된장국,421
수분,미소된장국,141.1
수분,미역국,486.2
수분,미역오이냉국,427.6
수분,바지락조개국,508.2
수분,배추된장국,666.1
수분,뼈다귀해장국,854.7
수분,선지해장국,919.4
수분,선짓국,720.3546316
수분,소고기무국,371.6
수분,소고기미역국,613.1
수분,소머리국밥(경기광주),909.3
수분,순대국,700.7104909
수분,시금치된장국,369.8
수분,시래기된장국,424.1
수분,쑥된장국,419.3
수분,아욱된장국,421.9
수분,어묵국,535.9837858
수분,오이냉국,427
수분,오징어국,455.5
수분,올갱이국(괴산),560.2
수분,우거지된장국,425
수분,우거지해장국,561.8
수분,우렁된장국,440
수분,탕국,229.9115459
수분,토란국,140.0865038
수분,홍합미역국,607
수분,황태해장국,557.8
수분,고추잡채,148.2131488
수분,깐풍기,96.33908571
수분,난자완스,135.082238
수분,도토리묵말이(대전),1186.1
수분,라조기,127.0492124
수분,마파두부,157.5368569
수분,물회(포항),583.5
수분,생선물회,660.9
수분,소고기샤브샤브,542.1
수분,양장피,201.5231137
수분,오징어물회(동해),555.8
수분,오징어순대(속초),235.1
수분,육회,102.0837921
수분,초당순두부(강릉),799
수분,탕수육,108.9943949
수분,팔보채,249.0642499
수분,팥빙수,289.9
수분,해파리냉채,127.1
수분,갓김치,41.86372803
수분,고들빼기,34.77486643
수분,깍두기,44.46895756
수분,깻잎김치,114.7
수분,나박김치,95.10127952
수분,동치미,379.4
수분,배추겉절이,43.8
수분,배추김치,44.27732857
수분,백김치,47.1543914
수분,부추김치,40.9
수분,열무김치,44.86752966
수분,열무얼갈이김치,44.77191309
수분,오이소박이,45.25515065
수분,총각김치,44.34787548
수분,파김치,41.8993251
수분,가지나물,44.99851
수분,고사리나물,41.19581
수분,도라지나물,39.88021
수분,무나물,43.70765
수분,미나리나물,44.15618
수분,숙주나물,45.86099
수분,시금치나물,42.22650239
수분,시래기나물,41.6984047
수분,취나물,38.16870462
수분,콩나물,45.01772
수분,가래떡,47.63799142
수분,경단(깨),19.88899964
수분,경단(콩),21.24840309
수분,기피편,44.18729616
수분,꿀떡,45.71493377
수분,녹두시루떡,40.24948471
수분,메밀전병,64.5692532
수분,모듬찰떡,44.66015694
수분,무지개떡,42.35137649
수분,백설기,42.59691138
수분,송편(깨),46.36755423
수분,송편(콩),51.3638562
수분,수수부꾸미,44.52725027
수분,수수팥떡,48.33931413
수분,시루떡,45.20719014
수분,쑥떡,37.50779764
수분,약식,40.84842226
수분,인절미,45.87256089
수분,절편,51.34965133
수분,증편,51.42038738
수분,찹쌀떡,29.83276935
수분,고기만두,160.5057648
수분,군만두,111.5388827
수분,김치만두,158.9853424
수분,물만두,87.37320277
수분,간자장,463.2433716
수분,굴짬뽕,732.0313639
수분,기스면,853.1469971
수분,김치라면,525
수분,김치우동,672.0094959
수분,냉김치말이국수,522.9
수분,닭칼국수,743
수분,둘깨칼국수,501
수분,떡라면,533.5
수분,라면,434.8
수분,막국수,402.4281295
수분,막국수(평창),855.9
수분,메밀국수,450.3580042
수분,물냉면,658.8165753
수분,비빔국수,403.3558247
수분,비빔냉면,396.3246764
수분,삼선우동,828.7219961
수분,삼선자장면,513.7798644
수분,삼선짬뽕,738.2226775
수분,수제비,637.3808611
수분,쌀국수,520.4
수분,열무김치국수,694.9
수분,열무냉면,665.8225777
수분,오일소스스파게티,263.2608514
수분,올갱이국수(정선),1358
수분,우동(일식),597.9702265
수분,우동(중식),854.281831
수분,울면,818.0908764
수분,자장면,469.4488182
수분,잔치국수,550.4484925
수분,짬뽕,840.5138058
수분,짬뽕라면,601.1
수분,쫄면,307.1972902
수분,치즈라면,473
수분,콩국수,642.1617999
수분,크림소스스파게티,249.5329858
수분,토마토소스스파게티,356.7954855
수분,해물칼국수,741.0073448
수분,해물크림소스스파게티,327.2039654
수분,해물토마토소스스파게티,364.0536492
수분,회냉면,396.4575517
수분,고구마줄기나물,43.8
수분,골뱅이무침,73.43656154
수분,김무침,11.08764643
수분,노각무침,128.4
수분,단무지무침,44.8
수분,달래나물무침,116
수분,더덕무침,95.4
수분,도라지생채,106.3
수분,도토리묵,88.56526822
수분,마늘쫑무침,19.02179342
수분,무말랭이무침,18.94798531
수분,무생채,128.9
수분,미역초무침,43.1
수분,밴댕이무침(인천),285.2
수분,부추무침,165.2
수분,북어채무침,69.1
수분,상추겉절이,169
수분,서대회무침(여수),221.9
수분,쑥갓나물무침,130.3
수분,오이생채,43.7
수분,오이지무침,164.2
수분,우거지나물무침,125.4
수분,잡채,102.4935637
수분,쥐치채,5.323372086
수분,청포묵무침,217.1
수분,탕평채,79.55637302
수분,파래무침,21.18788315
수분,파무침,121.1
수분,홍어무침,149.6066166
수분,고추장불고기 삼각김밥,59.51421931
수분,곤드레나물밥(정선),230.4
수분,국밥(안성),699
수분,김밥,125.9612386
수분,김치김밥,168.043277
수분,김치볶음밥,330.278348
수분,농어초밥,148.9910086
수분,돼지국밥(밀양),1016.1
수분,류산슬덮밥,425.0863292
수분,멍게비빔밥(거제),275.1
수분,멸치주먹밥,78.1
수분,묵밥(영주),791.8
수분,문어초밥,149.153142
수분,볶음밥,237.3444102
수분,불고기덮밥,347.5687091
수분,비빔밥,341.5588865
수분,비빔밥(전주),300.2
수분,삼선볶음밥,257.5683867
수분,새우볶음밥,245.2089329
수분,새우초밥,150.3344674
수분,새우튀김롤,166.3966425
수분,샐러드김밥,162.326873
수분,생선초밥(광어),188.1178703
수분,생선초밥(모듬),188.61505
수분,소고기국밥,621.4
수분,소고기김밥,158.3022816
수분,송이덮밥,466.7574368
수분,숯불갈비 삼각김밥,60.66939806
수분,알밥,253.9846671
수분,약초비빔밥(산청),287.9
수분,연어롤,187.3834374
수분,연어초밥,146.7313274
수분,오곡밥,153.2470686
수분,오므라이스,289.2986748
수분,오징어덮밥,341.1895037
수분,유부초밥,144.4847671
수분,육회비빔밥,300.2935952
수분,자장밥,337.7794843
수분,잡채밥,446.342708
수분,잡탕밥,573.7414985
수분,장어덮밥,245.7509662
수분,장어초밥,137.919778
수분,제육덮밥,326.3528815
수분,짬뽕밥,738.7724921
수분,참치김밥,158.3320813
수분,참치덮밥,345.3596178
수분,참치마요네즈 삼각김밥,60.03796886
수분,충무김밥,255.9240622
수분,치즈김밥,156.0346852
수분,카레라이스,344.2159393
수분,캘리포니아롤,184.9296424
수분,콩나물국밥(전주),796.4
수분,한치초밥,153.9518761
수분,해물덮밥,528.7777983
수분,해물볶음밥,253.4275045
수분,회덮밥,345.9523602
수분,감자볶음,37.4
수분,건새우볶음,5.501315135
수분,김치볶음,158.9
수분,깻잎나물볶음,162.2
수분,낙지볶음,155.3844884
수분,느타리버섯볶음,123.3
수분,돼지고기볶음,134.1719055
수분,돼지껍데기볶음,80.4
수분,두부김치,194.6331417
수분,떡볶이,125.7630301
수분,라볶이,135.9601723
수분,머위나물볶음,129.1
수분,멸치풋고추볶음,8.428327219
수분,미역줄기볶음,86.4
수분,소세지볶음,115
수분,순대볶음,275.4
수분,양송이버섯볶음,123.9
수분,어묵볶음,84.8
수분,오리불고기,152.9
수분,오삼불고기,130.2
수분,오징어볶음,143.7
수분,오징어채볶음,6.466939277
수분,잔멸치볶음,4.468347054
수분,주꾸미볶음,150.2101345
수분,표고버섯볶음,120.8
수분,해물볶음,306.1
수분,곰보빵,11.41186168
수분,꽈배기,15.09431587
수분,마늘빵,9.691934811
수분,만주,15.87459647
수분,머핀,23.59672755
수분,모닝빵,19.21250849
수분,버터크림빵,15.65173837
수분,베이글,35.69707754
수분,불고기버거,101.3
수분,불고기피자,90.6
수분,생크림케이크,51.05140511
수분,참치샌드위치,151.7
수분,찹쌀도우넛,22.0827829
수분,채소고로케,43.85767783
수분,초콜릿케이크,25.04251388
수분,치즈케이크,42.50303947
수분,치즈피자,77
수분,치킨버거,98.5
수분,카스텔라,20.21905647
수분,콤비네이션피자,91.9
수분,페이스트리빵,12.17175065
수분,페퍼로니피자,81.1
수분,포테이토피자,120.1
수분,햄버거,100
수분,햄치즈샌드위치,112.3987468
수분,수정과,123.2900258
수분,식혜,120.6164767
수분,간장게장,176.5795763
수분,간장마늘쫑장아찌,40.8
수분,고추장마늘쫑장아찌,35.2
수분,고추장아찌,22.90157645
수분,깻잎장아찌,20.10359756
수분,마늘장아찌,24.61654493
수분,매실장아찌,10.93590169
수분,무장아찌,21.99182509
수분,양념게장,125.1672598
수분,양파장아찌,44.3
수분,오이지,44.5
수분,계적,159.544547
수분,낙지꼬지,61.707616
수분,돔베기적,60.41438091
수분,소고기산적,114.1017
수분,소라산적,50.99989302
수분,오징어산적,55.141632
수분,홍어적,74.18398125
수분,홍합산적,44.160944
수분,가자미전,102.6440282
수분,감자전,121.4
수분,고추전,101.084229
수분,굴전,62.9
수분,김치전,92.99447734
수분,깻잎전,89.71659771
수분,녹두빈대떡,59.54274777
수분,달걀말이,71
수분,동그랑땡(육원전),95.28127665
수분,동태전,99.2010347
수분,두부부침,72.9
수분,두부전,103.8319
수분,미나리전,101.73486
수분,배추전,99.30036
수분,버섯전,106.65804
수분,부추전,96.73248
수분,야채전,62.2
수분,파전,92.88309479
수분,해물파전,94.8928217
수분,햄부침,58
수분,호박부침개,77
수분,호박전,112.84701
수분,화양적,97.38423057
수분,가자미조림,227.7
수분,갈치조림,78.12312478
수분,고등어조림,168.1
수분,고추조림,75.8
수분,꽁치조림,100.3
수분,동태조림,181
수분,돼지고기메추리알장조림,34.6759875
수분,두부조림,36.214592
수분,땅콩조림,4.26049994
수분,북어조림,55.72729693
수분,소고기메추리알장조림,35.3792657
수분,연근조림,10.28039626
수분,우엉조림,12.17650327
수분,조기조림,220.9
수분,콩조림,6.567457552
수분,게살죽,662.7905152
수분,깨죽,686.1648306
수분,닭죽(성남),764.5
수분,백합죽(부안),589.7
수분,소고기버섯죽,660.3642018
수분,어죽(영동),664.4
수분,잣죽,502.7393168
수분,전복죽,659.0025033
수분,참치죽,650.4083579
수분,채소죽,672.2
수분,팥죽,475.4438769
수분,호박죽,493.3907816
수분,고등어찌개,481.2
수분,김치찌개,351.4502569
수분,꽁치찌개,235.1
수분,동태찌개,716.9107803
수분,된장찌개,363.3652077
수분,두부전골,433.9
수분,버섯찌개,359.9
수분,부대찌개,492.4703185
수분,부대찌개(의정부),515.9
수분,새우젓두부찌개,264.2
수분,소곱창전골,494.9
수분,쇠고기전골,254.2
수분,순두부찌개,360.2731244
수분,청국장찌개,344.1866798
수분,콩비지찌개,346.2378722
수분,햄김치찌개,260.7
수분,호박찌개,275.9
수분,깻잎찜,74.7
수분,달걀찜,212.7
수분,닭찜,345
수분,대구찜,407
수분,도미찜,69.8578
수분,동태찜,404.8
수분,돼지고기 수육,120.542891
수분,돼지등갈비찜,262.5
수분,돼지머리고기,100.5
수분,매운갈비찜(대구중구),190.6
수분,문어숙회,63.083104
수분,민어찜,68.98831379
수분,병어찜,67.01274
수분,북어찜,94.6
수분,붕어찜(경기광주),919.4
수분,소갈비찜,156.9880765
수분,순대,192.6069178
수분,아구찜,323.3637144
수분,아구찜(마산),622.7
수분,안동찜닭(안동),1185.3
수분,전어찜,55.56718838
수분,조기찜,65.014
수분,족발,79.45216552
수분,참꼬막,59.025264
수분,한방오리백숙,205.6045773
수분,해물찜,402.8
수분,홍어찜,196.0862401
수분,갈낙탕(영암),347.6
수분,갈비탕,548.8756785
수분,감자탕,714.3821979
수분,곰탕,601.0318767
수분,곰탕(나주),256.5
수분,광어매운탕,506.3276885
수분,꼬리곰탕,552.7458916
수분,꽃게탕,538
수분,낙지탕,550.7
수분,내장탕,594.3482981
수분,닭곰탕,536.9
수분,닭볶음탕,221.0078821
수분,대구매운탕,510.1268814
수분,대구지리탕,535.4
수분,도가니탕,675.6976665
수분,메기매운탕,504.8
수분,복지리탕,540.1
수분,삼계탕,804.6201271
수분,설렁탕,510.8102681
수분,소탕,133.4412592
수분,아구탕,537.1
수분,알탕,598.8705966
수분,어탕,130.3074482
수분,연포탕,864.783003
수분,오리탕,503.7
수분,우럭매운탕,510.5561802
수분,육탕,131.6807739
수분,장어탕,704.7437088
수분,전복탕,548
수분,조기매운탕,517.1
수분,짱뚱어탕(순천),556.7
수분,추어탕,629.763458
수분,추어탕(남원),928
수분,해물탕,530.4
수분,감자튀김,61.6
수분,고구마맛탕,88.7
수분,고구마튀김,50.47096
수분,고추튀김,64.1
수분,김말이튀김,52.21364947
수분,닭강정,39.13050706
수분,닭튀김,130.9
수분,등심돈가스,88.25204602
수분,모래집튀김(대구동구),64.4
수분,미꾸라지튀김,32.09596655
수분,새우튀김,45.01073112
수분,생선까스,85.10605584
수분,안심돈가스,87.39207579
수분,양념치킨,92.1
수분,오징어튀김,44.32221896
수분,쥐포튀김,29.25878
수분,채소튀김,40.18000142
